latitude,longitude,timestamp
-23.113200,121.029100,2017/02/12 13:00 UTC
-23.501500,122.652600,2017/02/12 13:00 UTC
-23.283000,120.955000,2017/02/12 13:00 UTC
-23.215800,120.965700,2017/02/12 13:00 UTC
-7.223000,115.131700,2017/02/12 13:00 UTC
22.544300,-147.500200,2017/02/12 13:00 UTC
22.495600,-147.519400,2017/02/12 13:00 UTC
22.529500,-147.498800,2017/02/12 13:00 UTC
-2.617400,111.543700,2017/02/12 13:00 UTC
-2.683500,111.429000,2017/02/12 13:00 UTC
-2.520600,111.731200,2017/02/12 13:00 UTC
19.165000,-152.119000,2017/02/12 13:00 UTC
19.170700,-152.150300,2017/02/12 13:00 UTC
19.165300,-152.104300,2017/02/12 13:00 UTC
19.161500,-152.191800,2017/02/12 13:00 UTC
22.953000,-152.008100,2017/02/12 13:00 UTC
-27.693100,24.520700,2017/02/12 13:00 UTC
-5.172000,-65.135200,2017/02/12 13:00 UTC
-27.837400,24.473300,2017/02/12 13:00 UTC
19.157300,-152.103400,2017/02/12 13:00 UTC
19.165400,-152.150900,2017/02/12 13:00 UTC
0.015500,28.701100,2017/02/12 13:00 UTC
-14.339600,17.561100,2017/02/12 13:00 UTC
-23.893600,21.698200,2017/02/12 13:00 UTC
2.557300,119.955600,2017/02/12 13:00 UTC
13.510200,-156.237200,2017/02/12 13:00 UTC
13.561900,-156.375000,2017/02/12 13:00 UTC
13.574900,-156.322800,2017/02/12 13:00 UTC
-9.177600,20.889200,2017/02/12 13:00 UTC
-23.384600,21.208600,2017/02/12 13:00 UTC
-8.821800,21.118200,2017/02/12 13:00 UTC
-0.351600,116.024800,2017/02/12 13:00 UTC
-27.517200,115.961200,2017/02/12 13:00 UTC
-27.425300,116.107200,2017/02/12 13:00 UTC
-27.377300,116.125800,2017/02/12 13:00 UTC
-27.462200,116.024000,2017/02/12 13:00 UTC
19.652100,-152.159200,2017/02/12 13:00 UTC
19.662000,-152.191200,2017/02/12 13:00 UTC
20.130400,-151.931300,2017/02/12 13:00 UTC
-27.473900,115.952500,2017/02/12 13:00 UTC
-27.364800,116.193300,2017/02/12 13:00 UTC
-27.306600,116.338600,2017/02/12 13:00 UTC
-19.766700,28.071800,2017/02/12 13:00 UTC
-27.492300,115.991700,2017/02/12 13:00 UTC
-27.090600,116.609400,2017/02/12 13:00 UTC
4.808200,25.609600,2017/02/12 13:00 UTC
-0.344200,131.187700,2017/02/12 13:00 UTC
-0.312600,131.250300,2017/02/12 13:00 UTC
-0.416900,130.930800,2017/02/12 13:00 UTC
-0.287300,131.157600,2017/02/12 13:00 UTC
-0.284600,131.044200,2017/02/12 13:00 UTC
-27.384100,116.196900,2017/02/12 13:00 UTC
-7.626300,24.725500,2017/02/12 13:00 UTC
-19.154300,27.056700,2017/02/12 13:00 UTC
-17.645900,36.657900,2017/02/12 13:00 UTC
-7.660700,24.693800,2017/02/12 13:00 UTC
-16.746400,133.763100,2017/02/12 13:00 UTC
-16.723500,133.644200,2017/02/12 13:00 UTC
17.056200,-154.894800,2017/02/12 13:00 UTC
-23.260500,21.355400,2017/02/12 13:00 UTC
31.129900,44.970300,2017/02/12 13:00 UTC
1.602200,113.650500,2017/02/12 13:00 UTC
1.616600,113.635300,2017/02/12 13:00 UTC
1.613100,113.824000,2017/02/12 13:00 UTC
31.449000,44.819500,2017/02/12 13:00 UTC
31.513400,44.815400,2017/02/12 13:00 UTC
14.877300,-154.984300,2017/02/12 13:00 UTC
-7.791100,19.976500,2017/02/12 13:00 UTC
-27.427900,116.248600,2017/02/12 13:00 UTC
-15.429400,-67.277400,2017/02/12 13:00 UTC
-33.849600,34.598800,2017/02/12 13:00 UTC
14.804500,-154.822400,2017/02/12 13:00 UTC
14.849900,-155.008500,2017/02/12 13:00 UTC
14.653200,-155.093900,2017/02/12 13:00 UTC
23.429900,-152.893700,2017/02/12 13:00 UTC
-18.132600,127.573800,2017/02/12 13:00 UTC
-17.960900,127.837300,2017/02/12 13:00 UTC
-17.941500,127.852400,2017/02/12 13:00 UTC
23.320400,42.288900,2017/02/12 13:00 UTC
-11.622900,31.812700,2017/02/12 13:01 UTC
-2.644700,111.551100,2017/02/12 13:01 UTC
